Time(utc),GHI,DHI,DNI,LWD,wind_dir_min,wind_dir_avg,wind_dir_max,wind_speed_min,wind_speed_avg,wind_speed_max,air_temperature,relative_humidity,air_pressure,rain_accumulation,rain_duration,rain_intensity,hail_accumulation,hail_duration,hail_intensity,
08:59:00 18/10/2019,52.19,52.24,0.1188,376.3,166.4,193.3,223,1.323,1.893,2.478,12.94,91.19,1001,0,0,0,0,0,0,
09:59:00 18/10/2019,172,171.2,2.962,371,172.6,193.4,218.3,1.202,1.72,2.248,13.48,89.69,1001,0,0,0,0,0,0,
10:59:00 18/10/2019,103.4,103.7,0.2163,376,172.3,191.1,218,1.182,1.633,2.087,13.77,87.98,1001,0,0,0,0,0,0,
11:59:00 18/10/2019,145.8,141.4,13.63,368.3,194.6,207.2,204.4,1.17,1.717,2.277,14.17,85.28,999.9,0,0,0,0,0,0,
12:59:00 18/10/2019,180,158.2,60.39,340.8,166.9,192.4,205.8,1.272,1.765,2.275,14.46,82.22,999.3,0,0,0,0,0,0,
13:59:00 18/10/2019,117,113.8,13.04,350.5,165.2,175.9,198.2,1.682,2.21,2.708,14.26,83.04,998.6,0,0,0,0,0,0,
14:59:00 18/10/2019,80.61,78.14,18.01,364,151.9,169.2,181.5,2.237,2.75,3.318,13.96,84.14,998,0,0,0,0,0,0,
15:59:00 18/10/2019,10.03,10.14,-0.03701,372.9,128.5,150.6,171.3,2.143,2.715,3.242,13.8,85.25,997.6,0,0,0,0,0,0,
16:59:00 18/10/2019,0.02993,0.02081,-0.06005,372.2,126.2,143.3,160.2,2.703,3.482,4.17,13.15,89.22,996.8,0,0,0,0,0,0,
17:59:00 18/10/2019,-0.4065,-0.3937,-0.137,373.2,133.1,150.2,165.5,2.493,3.155,3.815,13.55,88.34,995.9,0.79,18.67,0.7783,0,0,0,
18:59:00 18/10/2019,0.07828,-0.05756,-0.4062,361.6,188.2,211.6,226.3,3.702,4.843,5.945,13.37,82.41,995.4,0.44,15.67,0.4183,0,0,0,
19:59:00 18/10/2019,-0.601,-0.5881,-0.4804,343,199.7,221.9,240.4,3.002,3.773,4.56,12.17,77.33,996.5,0,0.1667,0,0,0,0,
20:59:00 18/10/2019,-0.6138,-0.5806,-0.3488,351,200,223,239.2,2.673,3.49,4.332,12,76.86,996.8,0,0,0,0,0,0,
21:59:00 18/10/2019,-1.466,-1.389,-0.4279,317.5,205,222.4,240.9,2.992,3.803,4.635,11.79,76.62,997.2,0,0,0,0,0,0,
22:59:00 18/10/2019,-0.9017,-0.8364,-0.2286,340.7,207.4,231.3,245.7,2.498,3.165,3.847,11.58,76.65,997.7,0,0,0,0,0,0,
23:59:00 18/10/2019,-2.038,-1.924,-0.4904,296.8,207.7,228,242.4,2.308,2.927,3.563,11.15,77.9,998,0,0,0,0,0,0,
00:59:00 19/10/2019,-2.152,-2.01,-0.5391,288.8,199.8,218.9,226.1,1.9,2.555,3.173,10.68,78.86,998.3,0,0,0,0,0,0,
01:59:00 19/10/2019,-2.243,-2.085,-0.5364,286.8,206,229.9,248.6,1.812,2.503,3.22,10.53,79.28,998.3,0,0,0,0,0,0,
02:59:00 19/10/2019,-2.307,-2.142,-0.5176,286.6,179.1,210,229.5,1.222,1.808,2.418,10.28,81.33,998.6,0,0,0,0,0,0,
03:59:00 19/10/2019,-2.299,-2.129,-0.5002,286.3,178,197.4,221.3,1.183,1.627,2.102,9.963,82.95,999,0,0,0,0,0,0,
04:59:00 19/10/2019,-2.128,-1.973,-0.4747,288.2,190,211.4,233.5,1.355,1.943,2.503,9.787,83.3,999.4,0,0,0,0,0,0,
05:59:00 19/10/2019,-0.3755,-0.2005,-0.4277,290.5,196.4,217.7,228.4,1.728,2.253,2.812,9.797,81.68,999.7,0,0,0,0,0,0,
06:59:00 19/10/2019,28.27,28.31,3.428,293.5,179.2,209.8,219.4,1.128,1.645,2.165,9.877,80.77,1000,0,0,0,0,0,0,
07:59:00 19/10/2019,80.29,80.09,3.474,303.6,180.9,208.6,233.4,1.638,2.268,2.843,10.45,80.38,1000,0,0,0,0,0,0,
08:59:00 19/10/2019,142.8,139,14.71,312.2,164.4,198.2,217,1.32,1.928,2.583,11.17,78.43,1000,0,0,0,0,0,0,
09:59:00 19/10/2019,144,142.4,6.432,324.5,175.2,200.2,221.4,1.323,1.898,2.5,11.74,77.28,1000,0,0,0,0,0,0,
10:59:00 19/10/2019,200.6,186.5,37.48,332.5,165.4,186.4,201.6,1.477,2.025,2.603,12.3,75.7,1000,0,0,0,0,0,0,
11:59:00 19/10/2019,185.5,181.2,13.35,344.4,165.8,191.9,214,1.463,2.055,2.662,12.9,74.37,1000,0,0,0,0,0,0,
12:59:00 19/10/2019,266,184.4,239.3,329.3,166.4,183.2,208.7,1.443,2.032,2.688,13.38,72.55,1000,0,0,0,0,0,0,
13:59:00 19/10/2019,226.8,136.6,309.1,317,161.2,191.7,210.5,1.703,2.45,3.232,13.63,70.39,1000,0,0,0,0,0,0,
14:59:00 19/10/2019,69.29,67.36,11.21,320,159.4,190,212.4,1.415,2.032,2.652,12.81,75.06,1000,0,0,0,0,0,0,
15:59:00 19/10/2019,15.74,15.83,-0.1796,339.8,162.6,178.4,193.8,1.342,1.798,2.273,12.52,77.85,1000,0,0,0,0,0,0,
16:59:00 19/10/2019,-0.5315,-0.5167,-0.129,352.5,151.7,173.1,183.4,1.285,1.658,2.063,12.46,79.48,1000,0,0.3333,0,0,0,0,
17:59:00 19/10/2019,-0.8983,-0.9242,-0.3624,360.8,152.3,172.4,193.2,1.562,1.93,2.312,12.46,81.02,1000,0.33,16.17,0.31,0,0,0,
18:59:00 19/10/2019,-0.3585,-0.3614,-0.2254,366.9,163,186.6,210.2,0.805,1.118,1.445,12.02,87.27,1000,1.31,41.5,1.265,0,0,0,
19:59:00 19/10/2019,-0.1578,-0.1661,-0.1195,369.3,174,194.1,184.4,1.01,1.378,1.755,11.92,89.86,1000,0.53,34.17,0.4917,0,0,0,
20:59:00 19/10/2019,-0.06504,-0.08139,-0.06993,373.1,176.6,191.7,201.3,1.285,1.723,2.172,12.2,90.88,1000,8.74,60,8.695,0,0,0,
21:59:00 19/10/2019,-0.05477,-0.03997,-0.09871,371.4,189.3,213.7,224.3,1.082,1.563,2.078,12.3,90.92,1000,0.85,35.5,0.81,0,0,0,
22:59:00 19/10/2019,-0.08156,-0.1083,-0.1852,367.4,182.7,215.6,224.9,1.342,1.847,2.402,12.34,90.42,1000,0.05,7.5,0.03833,0,0,0,
23:59:00 19/10/2019,-0.07638,-0.1074,-0.1784,370.1,209.8,219.1,235.4,1.267,1.612,1.972,12.32,90.3,1000,0.46,7.5,0.4533,0,0,0,
00:59:00 20/10/2019,-0.145,-0.1953,-0.13,361.9,215.4,234.5,242.2,1.08,1.377,1.66,12.29,90.74,1000,0,0,0,0,0,0,
01:59:00 20/10/2019,-1.59,-1.549,-0.431,308.4,205.4,219.4,233.8,0.9067,1.153,1.407,11.8,90.65,1001,0,0,0,0,0,0,
02:59:00 20/10/2019,-1.305,-1.258,-0.3024,324.1,189.1,208.8,222.8,0.6467,0.865,1.078,11.09,91.12,1001,0,0,0,0,0,0,
03:59:00 20/10/2019,-1.206,-1.178,-0.3281,329.5,223.2,233.4,243.4,1.157,1.358,1.568,10.83,91.2,1001,0,0,0,0,0,0,
04:59:00 20/10/2019,-1.227,-1.201,-0.2709,326.4,201.1,216,229.8,0.6767,0.8867,1.093,10.57,91.28,1002,0,0,0,0,0,0,
05:59:00 20/10/2019,-0.04317,-0.04689,-0.2407,335.5,180.2,207.2,223.6,0.345,0.545,0.7633,10.42,91.73,1002,0,0,0,0,0,0,
06:59:00 20/10/2019,39.09,39.13,0.05265,344.8,189.6,204.6,226.3,0.6833,0.9317,1.173,10.61,92.1,1002,0,0,0,0,0,0,
07:59:00 20/10/2019,52.77,52.8,0.07035,347.1,192.6,213.1,234.8,1.07,1.41,1.748,11.04,91.96,1003,0,0,0,0,0,0,
08:59:00 20/10/2019,85.47,85.46,0.06577,339.4,193.1,215.2,232.4,1.167,1.533,1.918,11.2,91.16,1004,0,0,0,0,0,0,
09:59:00 20/10/2019,189.1,179.1,27.87,333.6,206.3,216.6,231,1.135,1.508,1.837,11.78,88.93,1004,0,0,0,0,0,0,
10:59:00 20/10/2019,236.1,177.8,150.3,309.2,206.7,222.8,233.3,1.302,1.705,2.092,12.7,82.21,1004,0,0,0,0,0,0,
11:59:00 20/10/2019,230.9,220.9,27.12,322.7,229.8,235,246.8,1.82,2.167,2.517,13,79.32,1005,0,0,0,0,0,0,
12:59:00 20/10/2019,154.4,153,4.116,339.4,246.6,256.3,266.2,1.21,1.435,1.657,12.87,79.27,1005,0,0,0,0,0,0,
13:59:00 20/10/2019,98.11,95.9,7.38,341.2,235.7,248.6,256.5,0.8267,1.012,1.202,13.05,78.55,1005,0,0,0,0,0,0,
14:59:00 20/10/2019,39.68,39.81,-0.05324,349.6,205.8,206.9,223.6,0.4533,0.585,0.7117,12.96,80.46,1006,0,0,0,0,0,0,
15:59:00 20/10/2019,6.497,6.565,-0.1976,351.4,139.2,150.6,155.6,0.355,0.485,0.6217,12.55,84.64,1006,0,0,0,0,0,0,
16:59:00 20/10/2019,-1.27,-1.218,-0.2868,342.1,197.4,208.6,219.8,0.375,0.5467,0.7033,12.02,87.24,1006,0,0,0,0,0,0,
17:59:00 20/10/2019,-1.354,-1.29,-0.2985,334.7,168.8,194.4,219.6,0.3667,0.5267,0.685,11.66,88.92,1007,0,0,0,0,0,0,
18:59:00 20/10/2019,-1.397,-1.402,-0.3419,332.9,282.5,287.7,292.9,0.52,0.6183,0.7333,11.27,90.26,1008,0,0,0,0,0,0,
19:59:00 20/10/2019,-1.128,-1.099,-0.2465,343.2,224.4,229.7,240.2,0.215,0.2933,0.3817,10.95,91.06,1008,0,0,0,0,0,0,
20:59:00 20/10/2019,-0.9479,-0.9432,-0.1951,346.9,204.5,218,213.6,0.1683,0.2483,0.325,10.63,91.7,1009,0,0,0,0,0,0,
21:59:00 20/10/2019,-1.006,-1.018,-0.171,350.6,140.3,132.4,112.7,0.2117,0.2967,0.385,10.38,91.76,1009,0,0,0,0,0,0,
22:59:00 20/10/2019,-0.8123,-0.8868,-0.1751,351,142.2,115,106.7,0.32,0.42,0.5117,10.08,92.1,1009,0,0,0,0,0,0,
23:59:00 20/10/2019,-0.6559,-0.7381,-0.1264,353.5,195.1,156.6,117.7,0.4383,0.555,0.6717,10.05,92.31,1010,0,0,0,0,0,0,
00:59:00 21/10/2019,-0.4308,-0.4984,-0.08282,357.7,216.6,198.6,162.2,0.3783,0.4917,0.62,10.01,92.39,1010,0,0,0,0,0,0,
01:59:00 21/10/2019,-0.1449,-0.1674,-0.01473,361.7,159.6,92.23,82.75,0.6117,0.79,0.9733,10.08,92.53,1010,0,0,0,0,0,0,
02:59:00 21/10/2019,-0.1754,-0.1753,-0.01835,363.5,80.65,69.38,64.45,0.9183,1.158,1.38,10.3,92.63,1010,0,0,0,0,0,0,
03:59:00 21/10/2019,-0.1163,-0.1048,-0.003402,364.1,61.18,64.27,66.82,1.152,1.358,1.572,10.23,92.73,1011,0,0,0,0,0,0,
04:59:00 21/10/2019,-0.4738,-0.468,-0.06591,360.6,49.87,57.6,65.47,1.03,1.248,1.473,10.44,92.81,1011,0,0,0,0,0,0,
05:59:00 21/10/2019,-0.1379,-0.1377,-0.09075,358.1,47.8,58.15,65.13,1.075,1.277,1.475,10.29,92.8,1012,0,0,0,0,0,0,
06:59:00 21/10/2019,6.241,6.243,-0.02613,359.3,53.53,63.7,73.22,1.505,1.812,2.145,10.32,92.57,1012,0.22,11.83,0.2033,0,0,0,
07:59:00 21/10/2019,29.28,29.3,0.02692,355.1,57.25,64.05,71.08,1.395,1.613,1.843,10.47,91.83,1013,0,0,0,0,0,0,
08:59:00 21/10/2019,36.56,36.55,0.09091,355.7,63.9,65.47,73.7,1.308,1.525,1.752,10.51,91.12,1013,0,0,0,0,0,0,
09:59:00 21/10/2019,62,62.11,0.01281,361.9,73.25,76.05,84.72,1.4,1.662,1.897,10.86,89.06,1013,0.01,1.833,0.001667,0,0,0,
10:59:00 21/10/2019,44.34,44.54,0.002065,362.4,72.3,81.63,90.78,1.27,1.497,1.722,11.19,88.42,1014,0,0,0,0,0,0,
11:59:00 21/10/2019,76.04,76.19,0.1704,362.2,67.48,72.63,70.65,1.687,2.042,2.408,11.28,88.04,1013,0,0,0,0,0,0,
12:59:00 21/10/2019,52.65,52.73,0.1511,364.8,75.05,71.6,67.83,1.578,1.902,2.222,11.48,87.5,1013,0,0,0,0,0,0,
13:59:00 21/10/2019,17.8,17.8,0.006923,364.1,60.83,64.87,75.3,1.712,2.042,2.367,11.51,86.96,1013,0,0,0,0,0,0,
14:59:00 21/10/2019,10.89,10.96,0.02104,364.8,61.73,70.52,79.52,2.042,2.397,2.758,11.38,86.92,1012,0,0,0,0,0,0,
15:59:00 21/10/2019,3.145,3.159,-0.005703,363.7,59.17,70.25,80.03,1.855,2.217,2.573,11.2,86.8,1012,0,0,0,0,0,0,
16:59:00 21/10/2019,-0.3976,-0.3786,-0.08639,364.2,76.1,84.12,92.75,2.187,2.558,2.978,10.97,88.74,1012,0,0,0,0,0,0,
17:59:00 21/10/2019,-0.1795,-0.1815,-0.02566,366.2,69.77,81.75,94.02,1.997,2.453,2.928,10.85,91.05,1012,0,0,0,0,0,0,
18:59:00 21/10/2019,-0.06505,-0.08186,-0.01282,369,95.73,115.2,135.4,1.337,1.755,2.188,11.19,91.72,1012,0,0,0,0,0,0,
19:59:00 21/10/2019,-0.0225,-0.05539,0.004091,371.1,118.1,135.8,154.7,1.962,2.258,2.568,11.52,92.15,1012,0,0,0,0,0,0,
20:59:00 21/10/2019,-0.04842,-0.0621,0.01973,374.1,199.7,202.7,225.8,1.448,1.797,2.147,12.12,92.33,1012,0,0,0,0,0,0,
21:59:00 21/10/2019,-0.3211,-0.2989,0.00478,374.4,238.5,248.4,258.9,2.553,2.972,3.395,12.22,91.68,1012,0,0,0,0,0,0,
22:59:00 21/10/2019,-0.5065,-0.5014,-0.05441,367.1,233,242.6,251.3,2.438,2.805,3.173,12.19,90.73,1012,0,0,0,0,0,0,
23:59:00 21/10/2019,-0.4894,-0.4826,-0.08167,366.4,238.1,248.9,259.8,2.26,2.635,2.997,12.21,90.45,1012,0,0,0,0,0,0,
00:59:00 22/10/2019,-0.6019,-0.6558,-0.1122,361.4,245.5,258,270.5,2.158,2.595,3.02,12.23,90.19,1012,0,0,0,0,0,0,
01:59:00 22/10/2019,-0.622,-0.7907,-0.1338,358.4,242,253.5,264.3,2.217,2.647,3.073,11.95,88.9,1012,0,0,0,0,0,0,
02:59:00 22/10/2019,-0.2694,-0.4537,-0.03426,367,240.6,253.5,260.9,1.818,2.183,2.54,11.98,88.21,1012,0,0,0,0,0,0,
03:59:00 22/10/2019,-0.5316,-0.5954,-0.1145,357.8,206.6,224.6,236.4,1.248,1.597,1.952,11.87,88.36,1012,0,0,0,0,0,0,
04:59:00 22/10/2019,-0.1127,-0.1533,-0.006924,368.5,219.4,233,247.4,1.753,2.087,2.412,11.63,89.85,1012,0,0,0,0,0,0,
05:59:00 22/10/2019,0.2571,0.2589,-0.09187,358.2,224.4,235.5,247.4,2.397,2.8,3.212,11.63,89.12,1012,0,0,0,0,0,0,
06:59:00 22/10/2019,8.007,8.034,0.0181,366.7,240.1,251.3,262.8,2.272,2.675,3.11,11.7,87.57,1012,0,0,0,0,0,0,
07:59:00 22/10/2019,60.56,60.49,2.282,337.9,228,239,250.2,2.695,3.225,3.708,11.61,84.18,1013,0,0,0,0,0,0,
08:59:00 22/10/2019,57,57.12,0.1109,364.8,224.8,236.1,247.7,3.242,3.795,4.368,11.47,83.78,1013,0,0,0,0,0,0,
09:59:00 22/10/2019,129.3,114.5,40.43,360.5,232.9,245.1,257.4,3.1,3.773,4.367,11.64,82.53,1013,0,0,0,0,0,0,
10:59:00 22/10/2019,169.9,168.8,5.514,357.5,228,239.1,249.6,3.252,3.85,4.422,12.59,78.35,1013,0,0,0,0,0,0,
11:59:00 22/10/2019,86.32,86.6,0.137,369.2,227.2,238.6,249.1,3.44,4.112,4.748,12.9,78.26,1013,0,0,0,0,0,0,
12:59:00 22/10/2019,51.75,51.92,0.0846,369.8,236,245.8,256.5,3.225,3.855,4.497,12.71,80.15,1013,0,0,0,0,0,0,
13:59:00 22/10/2019,35.44,35.51,0.06026,369.8,229.4,241.3,254.4,2.725,3.288,3.827,12.6,82.42,1013,0,0,0,0,0,0,
14:59:00 22/10/2019,18.83,18.88,-0.05834,368.3,243.5,254.5,264.7,2.39,2.84,3.27,12.27,86.89,1013,0.06,3.5,0.055,0,0,0,
15:59:00 22/10/2019,10.49,10.55,-0.02203,361.5,234.9,243.8,253.7,2.365,2.802,3.24,12.19,87.47,1013,0,0,0,0,0,0,
16:59:00 22/10/2019,-1.047,-0.9777,-0.3173,337.7,239.8,248.2,256.3,2.44,2.815,3.173,12.04,86.62,1013,0,0,0,0,0,0,
17:59:00 22/10/2019,-2.252,-2.126,-0.6383,293.4,225.6,235.8,245.9,2.287,2.687,3.08,11.51,87.44,1014,0,0,0,0,0,0,
18:59:00 22/10/2019,-2.006,-1.875,-0.591,290.7,225.3,237.2,248.8,2.455,2.918,3.378,10.95,88.89,1014,0,0,0,0,0,0,
19:59:00 22/10/2019,-1.79,-1.711,-0.5825,306.9,238.1,247.6,256.5,2.837,3.33,3.758,10.73,87.92,1014,0,0,0,0,0,0,
20:59:00 22/10/2019,-2.008,-1.913,-0.575,308.2,241.2,251.2,261.8,3.017,3.503,3.995,10.74,84.27,1014,0,0,0,0,0,0,
21:59:00 22/10/2019,-1.587,-1.574,-0.3493,340.4,242.4,255.5,267,2.052,2.507,2.933,10.79,77.55,1015,0,0,0,0,0,0,
22:59:00 22/10/2019,-1.219,-1.111,-0.4208,328.1,242.6,252.2,262.6,2.373,2.793,3.202,10.48,78.48,1015,0,0,0,0,0,0,
23:59:00 22/10/2019,-1.922,-1.847,-0.5841,303.6,238.1,247.9,257,2.462,2.852,3.257,10.12,79.4,1015,0,0,0,0,0,0,
00:59:00 23/10/2019,-1.758,-1.66,-0.6243,301.1,236.2,246.7,256.5,2.328,2.73,3.107,9.732,80.35,1015,0,0,0,0,0,0,
01:59:00 23/10/2019,-0.7152,-0.692,-0.3288,335.5,244.8,257,269.2,2.565,3.117,3.665,10.3,74.33,1014,0,0,0,0,0,0,
02:59:00 23/10/2019,-0.6628,-0.6544,-0.213,343.2,243.1,256.1,269.8,2.095,2.568,3.007,10.38,72.94,1014,0,0,0,0,0,0,
03:59:00 23/10/2019,-1.399,-1.36,-0.4037,322.6,241.2,252.3,263.8,1.687,2.04,2.365,10.2,72.95,1014,0,0,0,0,0,0,
04:59:00 23/10/2019,-0.6696,-0.6179,-0.1749,341.6,226.7,237,248.6,1.667,2.032,2.392,9.942,75.84,1014,0,0,0,0,0,0,
05:59:00 23/10/2019,-0.06036,-0.02815,-0.1063,350.6,245.8,256.5,266.9,1.828,2.197,2.538,10.22,73.01,1014,0,0,0,0,0,0,
06:59:00 23/10/2019,9.343,9.378,0.003069,353.5,200.8,206.9,226.9,0.7467,0.9717,1.198,10.23,76.62,1014,0,0,0,0,0,0,
07:59:00 23/10/2019,35.13,35.21,0.1173,354.3,198.7,217.1,238.5,1.307,1.598,1.892,10.62,77.56,1014,0,0,0,0,0,0,
08:59:00 23/10/2019,50.83,50.98,0.1677,320.4,214.9,229.4,242.7,1.647,2.015,2.36,10.94,77.42,1014,0,0,0,0,0,0,
09:59:00 23/10/2019,144.3,143.8,3.314,329.7,203.7,217.2,235.2,1.5,1.893,2.31,11.62,78.93,1014,0,0,0,0,0,0,
10:59:00 23/10/2019,91.23,91.58,0.2016,359.7,213.8,226,243.9,1.623,2.09,2.567,12.25,77.41,1014,0,0,0,0,0,0,
11:59:00 23/10/2019,114.6,114.9,0.4612,360.4,217.6,232,247.5,1.843,2.202,2.56,12.48,75.29,1014,0,0,0,0,0,0,
12:59:00 23/10/2019,103.6,103.3,2.602,358.7,219.2,231.7,243.6,1.113,1.392,1.648,12.73,76.81,1013,0,0,0,0,0,0,
13:59:00 23/10/2019,70.17,70.35,0.3646,360.6,197,214.4,224.2,0.84,1.192,1.552,12.77,77.87,1012,0,0,0,0,0,0,
14:59:00 23/10/2019,32.91,32.77,3.255,361.2,184.8,195.2,215.2,0.7583,1.028,1.33,12.71,79.79,1012,0,0,0,0,0,0,
15:59:00 23/10/2019,10.91,10.39,7.204,340.2,154.3,172.2,192.2,0.8883,1.118,1.378,12.29,83.68,1012,0,0,0,0,0,0,
16:59:00 23/10/2019,-1.773,-1.701,-0.421,319.9,160.2,175.7,191.6,0.8,1.047,1.313,11.55,87.23,1012,0,0,0,0,0,0,
17:59:00 23/10/2019,-2.27,-2.176,-0.4118,296.8,155.9,164,179.4,0.9767,1.182,1.42,10.86,89.55,1011,0,0,0,0,0,0,
18:59:00 23/10/2019,-1.944,-1.856,-0.3167,304,145,162.7,180.8,0.7883,1.018,1.23,10.28,90.76,1011,0,0,0,0,0,0,
19:59:00 23/10/2019,-1.212,-1.177,-0.2027,325.1,139.3,152.1,165.4,1.152,1.415,1.68,10.44,91.18,1010,0,0,0,0,0,0,
20:59:00 23/10/2019,-0.9217,-0.8814,-0.159,342.2,121.6,136.9,144.5,1.052,1.273,1.495,10.47,91.55,1010,0,0,0,0,0,0,
21:59:00 23/10/2019,-0.2638,-0.2763,-0.05805,358.2,123.6,133.3,147.1,1.132,1.43,1.762,10.6,92.24,1010,0,0,0,0,0,0,
22:59:00 23/10/2019,-0.4138,-0.3848,-0.05713,357.4,118.4,131.4,145,1.292,1.627,1.973,10.74,92.09,1009,0,0,0,0,0,0,
23:59:00 23/10/2019,-0.9227,-0.8877,-0.1212,341.1,113.3,128.1,143.9,1.578,1.975,2.37,10.65,91.4,1009,0,0,0,0,0,0,
00:59:00 24/10/2019,-1.179,-1.152,-0.2525,331,105.6,117,128.4,2.145,2.522,2.888,10.48,90.96,1008,0,0,0,0,0,0,
01:59:00 24/10/2019,-1.404,-1.366,-0.2984,316.1,110.1,121.2,133.6,1.52,1.842,2.14,10.47,91.35,1007,0,0,0,0,0,0,
02:59:00 24/10/2019,-1.312,-1.263,-0.2461,319.2,110.4,123.5,138.2,1.265,1.56,1.853,10.69,91.37,1007,0,0,0,0,0,0,
03:59:00 24/10/2019,-0.9949,-0.9723,-0.1724,334,121.7,131.2,147.2,1.31,1.645,1.975,10.92,91.08,1007,0,0,0,0,0,0,
04:59:00 24/10/2019,-0.9652,-0.9552,-0.239,340.5,110.4,121.1,133.5,1.895,2.27,2.623,11.12,90.82,1006,0,0,0,0,0,0,
05:59:00 24/10/2019,-0.0926,-0.0716,-0.2062,341.8,109.9,121.6,133.3,2.005,2.457,2.875,11.2,90.82,1006,0,0,0,0,0,0,
06:59:00 24/10/2019,25.6,25.63,1.012,329.2,108.8,121.1,133.1,2.205,2.645,3.08,11.11,91.12,1006,0,0,0,0,0,0,
07:59:00 24/10/2019,84.16,84.42,0.3322,352.1,108.8,121.2,134.6,2.827,3.44,4.047,11.36,90.43,1005,0,0,0,0,0,0,
08:59:00 24/10/2019,85.26,85.53,0.2713,366.6,118.4,134.9,151.3,3.077,3.777,4.528,11.43,89.75,1004,0,0,0,0,0,0,
09:59:00 24/10/2019,73.31,73.59,0.2339,370.1,122.4,139.4,156.7,2.738,3.437,4.237,11.59,90.51,1004,0,0,0,0,0,0,
10:59:00 24/10/2019,53.45,53.72,0.102,368.7,124.4,143.3,161.5,2.887,3.588,4.29,11.12,92.06,1004,0,0,0,0,0,0,
11:59:00 24/10/2019,48.74,48.97,0.09517,370.9,126.6,142.1,158.4,3.173,3.908,4.648,11.21,91.02,986.5,0,0,0,0,0,0,
12:59:00 24/10/2019,32.79,32.98,0.07222,370.5,131,151.3,170.2,3.04,3.822,4.558,11.38,92.6,1003,0,0,0,0,0,0,
13:59:00 24/10/2019,26.98,27.11,0.06786,370.9,128.9,149.4,169.4,2.925,3.727,4.648,11.37,92.76,1002,0,0,0,0,0,0,
14:59:00 24/10/2019,9.854,9.898,0.03151,371.4,146.6,166.9,184.2,2.462,3.085,3.692,11.46,92.81,1002,0,0,0,0,0,0,
15:59:00 24/10/2019,1.835,1.86,0.01398,371.6,155.6,168.2,182.6,1.748,2.308,2.888,11.6,92.8,1002,0,0,0,0,0,0,
16:59:00 24/10/2019,-0.2127,-0.2043,-0.01308,371.2,159.2,169.7,186.2,1.665,2.137,2.613,11.59,92.47,1002,0,0,0,0,0,0,
17:59:00 24/10/2019,-0.3091,-0.2862,-0.009382,371.5,159.1,186.4,200.7,1.162,1.535,1.913,11.76,91.78,1001,0,0,0,0,0,0,
18:59:00 24/10/2019,-0.5354,-0.3379,0.03865,370.4,162.8,192.6,215.2,0.9833,1.418,1.847,11.98,90.1,1001,0,0,0,0,0,0,
19:59:00 24/10/2019,-0.3685,-0.1884,0.01076,371.2,156.9,188.1,216,1.06,1.535,2.048,12.36,88.99,1001,0,0,0,0,0,0,
20:59:00 24/10/2019,-0.4052,-0.236,-0.03734,373.3,176.2,205.3,230.7,1.378,1.858,2.352,12.64,88.73,1001,0,0,0,0,0,0,
21:59:00 24/10/2019,-0.206,-0.09147,-0.02129,373.2,176.1,197.1,224.6,1.027,1.417,1.812,12.71,88.97,1001,0,0,0,0,0,0,
22:59:00 24/10/2019,-0.1767,-0.123,-0.02388,371.4,185.4,209.1,232.7,1.08,1.453,1.853,12.8,88.57,1001,0,0,0,0,0,0,
23:59:00 24/10/2019,-1.355,-1.288,-0.3468,327.1,182,205.6,230.7,1.168,1.598,2.043,12.62,88.93,1001,0,0,0,0,0,0,
00:59:00 25/10/2019,-1.489,-1.399,-0.3733,322.2,177.9,196.5,216,0.885,1.307,1.747,12.21,89.95,1002,0,0,0,0,0,0,
01:59:00 25/10/2019,-0.8874,-0.8501,-0.1504,346.4,171.7,193.9,216.2,1.123,1.548,1.987,12.22,89.79,1002,0,0,0,0,0,0,
02:59:00 25/10/2019,-1.248,-1.219,-0.2716,336.9,200.4,220.9,240.5,2.207,2.737,3.248,12.66,87.69,1001,0,0,0,0,0,0,
03:59:00 25/10/2019,-1.484,-1.494,-0.4737,326,225.3,236.4,249,3.617,4.278,4.967,13.21,83.93,1002,0,0,0,0,0,0,
04:59:00 25/10/2019,-1.522,-1.552,-0.5104,321,232.8,243.8,255,3.52,4.163,4.768,13.21,82.85,1002,0,0,0,0,0,0,
05:59:00 25/10/2019,-1.529,-1.437,-0.5871,308.1,234,244.8,254.8,2.992,3.472,3.977,12.47,80.6,1003,0,0,0,0,0,0,
06:59:00 25/10/2019,23.98,24.19,0.2882,330.7,221.6,233.8,246,2.675,3.277,3.847,12.12,82.6,1003,0,0,0,0,0,0,
07:59:00 25/10/2019,53.76,53.9,0.244,355.4,228.6,240,251.7,3.373,3.908,4.452,12.53,81.44,1004,0,0,0,0,0,0,
08:59:00 25/10/2019,120.9,108,46.38,330.1,235.8,246.6,257,3.582,4.273,4.953,12.63,79.79,1005,0,0,0,0,0,0,
09:59:00 25/10/2019,147.4,127.6,62.03,321.7,230.7,241.8,253.6,3.902,4.63,5.383,13.01,74.87,1005,0,0,0,0,0,0,
10:59:00 25/10/2019,143,142,4.318,347.6,236.3,248.1,259.9,3.61,4.358,5.128,13.33,73.53,1006,0,0,0,0,0,0,
11:59:00 25/10/2019,136,133,9.46,356.4,239.8,252.2,265.9,4.025,4.848,5.662,13.74,69.45,1006,0,0,0,0,0,0,
12:59:00 25/10/2019,94.38,89.83,13.64,341.4,246.8,258.7,270.9,3.515,4.355,5.12,11.45,80.03,1007,2.37,12.67,2.362,0,0,0,
